code,name,level,parent_code,full_name,sort_order
441622111,四都镇,town,441622,中国广东省河源市龙川县四都镇,441622111
441622112,铁场镇,town,441622,中国广东省河源市龙川县铁场镇,441622112
441622114,龙母镇,town,441622,中国广东省河源市龙川县龙母镇,441622114
441622115,田心镇,town,441622,中国广东省河源市龙川县田心镇,441622115
441622116,黎咀镇,town,441622,中国广东省河源市龙川县黎咀镇,441622116
441622117,黄石镇,town,441622,中国广东省河源市龙川县黄石镇,441622117
441622118,赤光镇,town,441622,中国广东省河源市龙川县赤光镇,441622118
441622119,廻龙镇,town,441622,中国广东省河源市龙川县廻龙镇,441622119
441622120,新田镇,town,441622,中国广东省河源市龙川县新田镇,441622120
441622121,车田镇,town,441622,中国广东省河源市龙川县车田镇,441622121
441622123,岩镇镇,town,441622,中国广东省河源市龙川县岩镇镇,441622123
441622124,麻布岗镇,town,441622,中国广东省河源市龙川县麻布岗镇,441622124
441622125,贝岭镇,town,441622,中国广东省河源市龙川县贝岭镇,441622125
441622126,细坳镇,town,441622,中国广东省河源市龙川县细坳镇,441622126
441622127,上坪镇,town,441622,中国广东省河源市龙川县上坪镇,441622127
441623100,元善镇,town,441623,中国广东省河源市连平县元善镇,441623100
441623101,上坪镇,town,441623,中国广东省河源市连平县上坪镇,441623101
441623102,内莞镇,town,441623,中国广东省河源市连平县内莞镇,441623102
441623104,陂头镇,town,441623,中国广东省河源市连平县陂头镇,441623104
441623105,溪山镇,town,441623,中国广东省河源市连平县溪山镇,441623105
441623107,隆街镇,town,441623,中国广东省河源市连平县隆街镇,441623107
441623108,田源镇,town,441623,中国广东省河源市连平县田源镇,441623108
441623109,油溪镇,town,441623,中国广东省河源市连平县油溪镇,441623109
441623110,忠信镇,town,441623,中国广东省河源市连平县忠信镇,441623110
441623111,高莞镇,town,441623,中国广东省河源市连平县高莞镇,441623111
441623113,大湖镇,town,441623,中国广东省河源市连平县大湖镇,441623113
441623114,三角镇,town,441623,中国广东省河源市连平县三角镇,441623114
441623115,绣缎镇,town,441623,中国广东省河源市连平县绣缎镇,441623115
441624100,阳明镇,town,441624,中国广东省河源市和平县阳明镇,441624100
441624101,大坝镇,town,441624,中国广东省河源市和平县大坝镇,441624101
441624102,长塘镇,town,441624,中国广东省河源市和平县长塘镇,441624102
441624103,下车镇,town,441624,中国广东省河源市和平县下车镇,441624103
441624104,上陵镇,town,441624,中国广东省河源市和平县上陵镇,441624104
441624105,优胜镇,town,441624,中国广东省河源市和平县优胜镇,441624105
441624106,贝墩镇,town,441624,中国广东省河源市和平县贝墩镇,441624106
441624107,古寨镇,town,441624,中国广东省河源市和平县古寨镇,441624107
441624108,彭寨镇,town,441624,中国广东省河源市和平县彭寨镇,441624108
441624109,合水镇,town,441624,中国广东省河源市和平县合水镇,441624109
441624110,公白镇,town,441624,中国广东省河源市和平县公白镇,441624110
441624111,青州镇,town,441624,中国广东省河源市和平县青州镇,441624111
441624112,浰源镇,town,441624,中国广东省河源市和平县浰源镇,441624112
441624113,热水镇,town,441624,中国广东省河源市和平县热水镇,441624113
441624114,东水镇,town,441624,中国广东省河源市和平县东水镇,441624114
441624115,礼士镇,town,441624,中国广东省河源市和平县礼士镇,441624115
441624116,林寨镇,town,441624,中国广东省河源市和平县林寨镇,441624116
441625100,仙塘镇,town,441625,中国广东省河源市东源县仙塘镇,441625100
441625101,灯塔镇,town,441625,中国广东省河源市东源县灯塔镇,441625101
441625102,骆湖镇,town,441625,中国广东省河源市东源县骆湖镇,441625102
441625103,船塘镇,town,441625,中国广东省河源市东源县船塘镇,441625103
441625104,顺天镇,town,441625,中国广东省河源市东源县顺天镇,441625104
441625105,上莞镇,town,441625,中国广东省河源市东源县上莞镇,441625105
441625106,曾田镇,town,441625,中国广东省河源市东源县曾田镇,441625106
441625107,柳城镇,town,441625,中国广东省河源市东源县柳城镇,441625107
441625108,义合镇,town,441625,中国广东省河源市东源县义合镇,441625108
441625109,蓝口镇,town,441625,中国广东省河源市东源县蓝口镇,441625109
441625110,黄田镇,town,441625,中国广东省河源市东源县黄田镇,441625110
441625111,叶潭镇,town,441625,中国广东省河源市东源县叶潭镇,441625111
441625112,黄村镇,town,441625,中国广东省河源市东源县黄村镇,441625112
441625113,康禾镇,town,441625,中国广东省河源市东源县康禾镇,441625113
441625114,锡场镇,town,441625,中国广东省河源市东源县锡场镇,441625114
441625115,新港镇,town,441625,中国广东省河源市东源县新港镇,441625115
441625116,双江镇,town,441625,中国广东省河源市东源县双江镇,441625116
441625117,涧头镇,town,441625,中国广东省河源市东源县涧头镇,441625117
441625121,新回龙镇,town,441625,中国广东省河源市东源县新回龙镇,441625121
441625122,半江镇,town,441625,中国广东省河源市东源县半江镇,441625122
441625200,漳溪乡,town,441625,中国广东省河源市东源县漳溪乡,441625200
441702001,南恩街道,town,441702,中国广东省阳江市江城区南恩街道,441702001
441702002,城南街道,town,441702,中国广东省阳江市江城区城南街道,441702002
441702003,城北街道,town,441702,中国广东省阳江市江城区城北街道,441702003
441702004,中洲街道,town,441702,中国广东省阳江市江城区中洲街道,441702004
441702006,城东街道,town,441702,中国广东省阳江市江城区城东街道,441702006
441702008,岗列街道,town,441702,中国广东省阳江市江城区岗列街道,441702008
441702009,城西街道,town,441702,中国广东省阳江市江城区城西街道,441702009
441702011,白沙街道,town,441702,中国广东省阳江市江城区白沙街道,441702011
441702102,埠场镇,town,441702,中国广东省阳江市江城区埠场镇,441702102
441702103,平冈镇,town,441702,中国广东省阳江市江城区平冈镇,441702103
441702105,闸坡镇,town,441702,中国广东省阳江市江城区闸坡镇,441702105
441702106,双捷镇,town,441702,中国广东省阳江市江城区双捷镇,441702106
441702401,阳江林场罗琴分场,town,441702,中国广东省阳江市江城区阳江林场罗琴分场,441702401
441704100,东城镇,town,441704,中国广东省阳江市阳东区东城镇,441704100
441704101,北惯镇,town,441704,中国广东省阳江市阳东区北惯镇,441704101
441704102,那龙镇,town,441704,中国广东省阳江市阳东区那龙镇,441704102
441704103,东平镇,town,441704,中国广东省阳江市阳东区东平镇,441704103
441704104,雅韶镇,town,441704,中国广东省阳江市阳东区雅韶镇,441704104
441704105,大沟镇,town,441704,中国广东省阳江市阳东区大沟镇,441704105
441704106,新洲镇,town,441704,中国广东省阳江市阳东区新洲镇,441704106
441704107,合山镇,town,441704,中国广东省阳江市阳东区合山镇,441704107
441704108,塘坪镇,town,441704,中国广东省阳江市阳东区塘坪镇,441704108
441704109,大八镇,town,441704,中国广东省阳江市阳东区大八镇,441704109
441704110,红丰镇,town,441704,中国广东省阳江市阳东区红丰镇,441704110
441704400,阳江监狱,town,441704,中国广东省阳江市阳东区阳江监狱,441704400
441704501,阳江林场宝山分场,town,441704,中国广东省阳江市阳东区阳江林场宝山分场,441704501
441704502,阳江林场田畔分场,town,441704,中国广东省阳江市阳东区阳江林场田畔分场,441704502
441704503,阳东原种场,town,441704,中国广东省阳江市阳东区阳东原种场,441704503
441704504,阳东林场,town,441704,中国广东省阳江市阳东区阳东林场,441704504
441704505,阳江林场东岸分场,town,441704,中国广东省阳江市阳东区阳江林场东岸分场,441704505
441721100,织篢镇,town,441721,中国广东省阳江市阳西县织篢镇,441721100
441721101,程村镇,town,441721,中国广东省阳江市阳西县程村镇,441721101
441721102,塘口镇,town,441721,中国广东省阳江市阳西县塘口镇,441721102
441721103,上洋镇,town,441721,中国广东省阳江市阳西县上洋镇,441721103
441721104,溪头镇,town,441721,中国广东省阳江市阳西县溪头镇,441721104
441721105,沙扒镇,town,441721,中国广东省阳江市阳西县沙扒镇,441721105
441721106,儒洞镇,town,441721,中国广东省阳江市阳西县儒洞镇,441721106
441721107,新圩镇,town,441721,中国广东省阳江市阳西县新圩镇,441721107
441721502,阳江林场儒洞分场,town,441721,中国广东省阳江市阳西县阳江林场儒洞分场,441721502
441781001,春城街道,town,441781,中国广东省阳江市阳春市春城街道,441781001
441781002,河西街道,town,441781,中国广东省阳江市阳春市河西街道,441781002
441781101,河朗镇,town,441781,中国广东省阳江市阳春市河朗镇,441781101
441781102,松柏镇,town,441781,中国广东省阳江市阳春市松柏镇,441781102
441781103,石望镇,town,441781,中国广东省阳江市阳春市石望镇,441781103
441781105,春湾镇,town,441781,中国广东省阳江市阳春市春湾镇,441781105
441781106,合水镇,town,441781,中国广东省阳江市阳春市合水镇,441781106
441781107,陂面镇,town,441781,中国广东省阳江市阳春市陂面镇,441781107
441781108,圭岗镇,town,441781,中国广东省阳江市阳春市圭岗镇,441781108
441781109,永宁镇,town,441781,中国广东省阳江市阳春市永宁镇,441781109
441781110,马水镇,town,441781,中国广东省阳江市阳春市马水镇,441781110
441781111,岗美镇,town,441781,中国广东省阳江市阳春市岗美镇,441781111
441781112,河口镇,town,441781,中国广东省阳江市阳春市河口镇,441781112
441781113,潭水镇,town,441781,中国广东省阳江市阳春市潭水镇,441781113
441781114,三甲镇,town,441781,中国广东省阳江市阳春市三甲镇,441781114
441781116,双窖镇,town,441781,中国广东省阳江市阳春市双窖镇,441781116
441781117,八甲镇,town,441781,中国广东省阳江市阳春市八甲镇,441781117
441781403,石录矿区,town,441781,中国广东省阳江市阳春市石录矿区,441781403
441781404,花滩林场,town,441781,中国广东省阳江市阳春市花滩林场,441781404
441781405,东湖林场,town,441781,中国广东省阳江市阳春市东湖林场,441781405
441781406,河尾山林场,town,441781,中国广东省阳江市阳春市河尾山林场,441781406
441781407,南山矿,town,441781,中国广东省阳江市阳春市南山矿,441781407
441781408,阳春监狱,town,441781,中国广东省阳江市阳春市阳春监狱,441781408
441781410,硫铁矿,town,441781,中国广东省阳江市阳春市硫铁矿,441781410
441802006,凤城街道,town,441802,中国广东省清远市清城区凤城街道,441802006
441802007,东城街道,town,441802,中国广东省清远市清城区东城街道,441802007
441802008,洲心街道,town,441802,中国广东省清远市清城区洲心街道,441802008
441802009,横荷街道,town,441802,中国广东省清远市清城区横荷街道,441802009
441802103,源潭镇,town,441802,中国广东省清远市清城区源潭镇,441802103
441802105,龙塘镇,town,441802,中国广东省清远市清城区龙塘镇,441802105
441802106,石角镇,town,441802,中国广东省清远市清城区石角镇,441802106
441802107,飞来峡镇,town,441802,中国广东省清远市清城区飞来峡镇,441802107
441802400,清远市高新技术产业开发区,town,441802,中国广东省清远市清城区清远市高新技术产业开发区,441802400
441802450,清远市国营银盏林场,town,441802,中国广东省清远市清城区清远市国营银盏林场,441802450
441803102,太和镇,town,441803,中国广东省清远市清新区太和镇,441803102
441803104,太平镇,town,441803,中国广东省清远市清新区太平镇,441803104
441803105,山塘镇,town,441803,中国广东省清远市清新区山塘镇,441803105
441803106,三坑镇,town,441803,中国广东省清远市清新区三坑镇,441803106
441803112,龙颈镇,town,441803,中国广东省清远市清新区龙颈镇,441803112
441803113,禾云镇,town,441803,中国广东省清远市清新区禾云镇,441803113
441803117,浸潭镇,town,441803,中国广东省清远市清新区浸潭镇,441803117
441803118,石潭镇,town,441803,中国广东省清远市清新区石潭镇,441803118
441803450,笔架林场,town,441803,中国广东省清远市清新区笔架林场,441803450
441821100,石角镇,town,441821,中国广东省清远市佛冈县石角镇,441821100
441821101,水头镇,town,441821,中国广东省清远市佛冈县水头镇,441821101
441821102,汤塘镇,town,441821,中国广东省清远市佛冈县汤塘镇,441821102
441821103,龙山镇,town,441821,中国广东省清远市佛冈县龙山镇,441821103
441821104,高岗镇,town,441821,中国广东省清远市佛冈县高岗镇,441821104
